time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
28.9,39.2699,2.0246268e-05,0.057244961
29,19.63495,-2.635217e-06,0.0037254495
29.1,0,-4.4183498e-06,0
29.2,0,-2.4324285e-06,0
29.3,0,-1.6396686e-06,0
29.4,0,-1.2193129e-06,0
29.5,0,-9.2816794e-07,0
29.6,0,-7.1142194e-07,0
29.7,0,-5.458951e-07,0
29.8,0,-4.183226e-07,0
29.9,0,-3.1991288e-07,0
30,19.63495,2.1762123e-05,0.03076547
30.1,39.2699,1.6047929e-05,0.045374441
30.2,39.2699,1.5872009e-05,0.044877039
30.3,39.2699,2.1548349e-05,0.060926509
30.4,39.2699,2.1169486e-05,0.0598553
30.5,39.2699,1.8678896e-05,0.052813324
30.6,39.2699,1.9886174e-05,0.056226822
30.7,39.2699,2.0539708e-05,0.058074645
30.8,39.2699,2.0566749e-05,0.058151102
30.9,39.2699,2.0577669e-05,0.058181976
31,39.2699,2.0582016e-05,0.058194267
31.1,39.2699,2.0599966e-05,0.058245018
31.2,39.2699,2.0592271e-05,0.058223263
31.3,39.2699,2.0583831e-05,0.058199398
31.4,39.2699,2.0581538e-05,0.058192916
31.5,39.2699,2.0576308e-05,0.058178129
31.6,39.2699,2.0567183e-05,0.058152329
31.7,39.2699,2.0565433e-05,0.058147379
31.8,39.2699,2.0552464e-05,0.058110711
31.9,39.2699,2.0554162e-05,0.058115512
32,39.2699,2.0554482e-05,0.058116416
32.1,39.2699,2.0543786e-05,0.058086174
32.2,39.2699,2.0524254e-05,0.058030949
32.3,39.2699,2.0516141e-05,0.05800801
32.4,39.2699,2.0502053e-05,0.057968176
32.5,39.2699,2.0500178e-05,0.057962877
32.6,39.2699,2.048467e-05,0.057919027
32.7,39.2699,2.047234e-05,0.057884165
32.8,39.2699,2.0466596e-05,0.057867924
32.9,39.2699,2.0446846e-05,0.057812083
33,39.2699,2.043018e-05,0.057764961
33.1,39.2699,2.0414563e-05,0.057720805
33.2,39.2699,2.0401963e-05,0.057685179
33.3,39.2699,2.0387788e-05,0.057645101
33.4,39.2699,2.0375121e-05,0.057609284
33.5,39.2699,2.0366855e-05,0.057585914
33.6,39.2699,2.0343151e-05,0.057518893
33.7,39.2699,2.0333944e-05,0.05749286
33.8,39.2699,2.0325175e-05,0.057468066
33.9,39.2699,2.0313577e-05,0.057435274
34,19.63495,-2.5775868e-06,0.0036439768
34.1,0,-4.4371981e-06,0
34.2,0,-2.4419908e-06,0
34.3,0,-1.6437459e-06,0
34.4,0,-1.2220573e-06,0
34.5,0,-9.2957137e-07,0
34.6,0,-7.1232483e-07,0
34.7,0,-5.4652388e-07,0
34.8,0,-4.1871577e-07,0
34.9,0,-3.2010617e-07,0
35,19.63495,2.1764018e-05,0.030768149
35.1,39.2699,1.6043055e-05,0.04536066
35.2,39.2699,1.5877326e-05,0.044892071
35.3,39.2699,2.1471637e-05,0.060709611
35.4,39.2699,2.1416101e-05,0.060552588
35.5,39.2699,1.9202744e-05,0.054294469
35.6,39.2699,1.9794376e-05,0.055967268
35.7,39.2699,1.9071572e-05,0.053923588
35.8,39.2699,2.0403659e-05,0.057689974
35.9,39.2699,2.0501194e-05,0.057965747
36,39.2699,2.0498513e-05,0.057958167
36.1,39.2699,2.0517156e-05,0.058010879
36.2,39.2699,2.0511412e-05,0.057994639
36.3,39.2699,2.0501089e-05,0.057965452
36.4,39.2699,2.0488459e-05,0.05792974
36.5,39.2699,2.0479423e-05,0.057904193
36.6,39.2699,2.046324e-05,0.057858436
36.7,39.2699,2.0452773e-05,0.057828843
36.8,39.2699,2.0432081e-05,0.057770337
36.9,39.2699,2.0420846e-05,0.057738571
37,39.2699,2.0403176e-05,0.057688608
37.1,39.2699,2.0393378e-05,0.057660905
37.2,39.2699,2.0382329e-05,0.057629666
37.3,39.2699,2.0357165e-05,0.057558517
37.4,39.2699,2.0338202e-05,0.057504899
37.5,39.2699,2.0317089e-05,0.057445203
37.6,39.2699,2.0307952e-05,0.057419368
37.7,39.2699,2.0298149e-05,0.057391652
37.8,39.2699,2.0284536e-05,0.057353164
37.9,39.2699,2.0260943e-05,0.057286454
38,39.2699,2.0248013e-05,0.057249895
38.1,39.2699,2.0221748e-05,0.057175634
38.2,39.2699,2.0199549e-05,0.057112866
38.3,39.2699,2.0184473e-05,0.057070241
38.4,39.2699,2.0170436e-05,0.057030551
38.5,39.2699,2.0158763e-05,0.056997547
38.6,39.2699,2.0129489e-05,0.056914777
38.7,39.2699,2.0110256e-05,0.056860397
38.8,39.2699,2.0093028e-05,0.056811688
38.9,39.2699,2.0076497e-05,0.056764945
39,19.63495,-2.7866347e-06,0.0039395111
39.1,0,-4.3626021e-06,0
39.2,0,-2.4101124e-06,0
39.3,0,-1.6306033e-06,0
39.4,0,-1.2142656e-06,0
39.5,0,-9.259792e-07,0
39.6,0,-7.1032054e-07,0
39.7,0,-5.4539115e-07,0
39.8,0,-4.1807786e-07,0
39.9,0,-3.1972181e-07,0
40,19.63495,2.1765786e-05,0.030770649
40.1,39.2699,1.6045448e-05,0.045367427
40.2,39.2699,1.5851299e-05,0.044818483
40.3,39.2699,2.1272823e-05,0.060147477
40.4,39.2699,2.0327852e-05,0.057475635
40.5,39.2699,2.0936824e-05,0.059197462
40.6,39.2699,2.0959243e-05,0.059260852
40.7,39.2699,2.1055815e-05,0.059533903
40.8,39.2699,2.1040594e-05,0.059490866
40.9,39.2699,2.0196561e-05,0.057104418
41,39.2699,2.0177148e-05,0.057049531
41.1,39.2699,2.038811e-05,0.05764601
41.2,39.2699,2.0461881e-05,0.057854593
41.3,39.2699,2.0498821e-05,0.057959039
41.4,39.2699,2.0510611e-05,0.057992376
41.5,39.2699,2.0558856e-05,0.058128784
41.6,39.2699,2.0549422e-05,0.058102108
41.7,39.2699,2.0561194e-05,0.058135394
41.8,39.2699,2.0558038e-05,0.058126472
41.9,39.2699,2.0566059e-05,0.05814915
42,39.2699,2.0563697e-05,0.058142472
42.1,39.2699,2.0562948e-05,0.058140353
42.2,39.2699,2.0559281e-05,0.058129984
42.3,39.2699,2.055947e-05,0.058130521
42.4,39.2699,2.0552922e-05,0.058112007
42.5,39.2699,2.0540988e-05,0.058078265
42.6,39.2699,2.0539541e-05,0.058074172
42.7,39.2699,2.0539069e-05,0.058072838
42.8,39.2699,2.0532079e-05,0.058053073
42.9,39.2699,2.051003e-05,0.057990731
43,39.2699,2.0516131e-05,0.058007983
43.1,39.2699,2.0490392e-05,0.057935207
43.2,39.2699,2.0495413e-05,0.057949403
43.3,39.2699,2.0481218e-05,0.057909267
43.4,39.2699,2.046849e-05,0.057873281
43.5,39.2699,2.0456254e-05,0.057838683
43.6,39.2699,2.0434113e-05,0.057776081
43.7,39.2699,2.0418781e-05,0.057732732
43.8,39.2699,2.0410048e-05,0.05770804
43.9,39.2699,2.0392234e-05,0.057657671
44,19.63495,-2.4969464e-06,0.0035299741
44.1,0,-4.464902e-06,0
44.2,0,-2.4549226e-06,0
44.3,0,-1.6482156e-06,0
44.4,0,-1.2253937e-06,0
44.5,0,-9.3104564e-07,0
44.6,0,-7.1292308e-07,0
44.7,0,-5.4679411e-07,0
44.8,0,-4.1889051e-07,0
44.9,0,-3.2027077e-07,0
45,19.63495,2.1758291e-05,0.030760053
45.1,39.2699,1.6047611e-05,0.045373542
45.2,39.2699,1.5869597e-05,0.044870219
45.3,39.2699,2.1333079e-05,0.060317847
45.4,39.2699,2.1321554e-05,0.060285262
45.5,39.2699,1.9559686e-05,0.055303698
45.6,39.2699,2.0185101e-05,0.057072017
45.7,39.2699,2.0509012e-05,0.057987853
45.8,39.2699,2.0474672e-05,0.057890758
45.9,39.2699,2.054172e-05,0.058080333
46,39.2699,2.0533149e-05,0.058056099
46.1,39.2699,2.0531259e-05,0.058050756
46.2,39.2699,2.0536811e-05,0.058066453
46.3,39.2699,2.0525948e-05,0.058035738
46.4,39.2699,2.0522928e-05,0.0580272
46.5,39.2699,2.0523255e-05,0.058028125
46.6,39.2699,2.0516686e-05,0.058009551
46.7,39.2699,2.0496882e-05,0.057953557
46.8,39.2699,2.0489375e-05,0.057932331
46.9,39.2699,2.0465534e-05,0.057864923
47,39.2699,2.0448785e-05,0.057817565
47.1,39.2699,2.0435052e-05,0.057778735
47.2,39.2699,2.0422808e-05,0.057744117
47.3,39.2699,2.0403456e-05,0.0576894
47.4,39.2699,2.0388712e-05,0.057647712
47.5,39.2699,2.0372768e-05,0.057602633
47.6,39.2699,2.0355502e-05,0.057553813
47.7,39.2699,2.0340318e-05,0.057510882
