t,Mz_kin,conv,cupC,wallFlux
0.12284027,1.2456125e-08,0.03184501,48.40775,1.8609772e-08
0.1239506,1.24301e-08,0.027402377,48.629881,1.8500334e-08
0.12523891,1.2403595e-08,0.027481623,48.625919,1.8379039e-08
0.12675234,1.2377474e-08,0.036137321,48.193134,1.8257303e-08
0.12819572,1.2356439e-08,0.05850738,47.074631,1.8186432e-08
0.12894149,1.2345111e-08,0.073218532,46.339073,1.8166041e-08
0.12971098,1.2332282e-08,0.083786865,45.810657,1.814696e-08
0.13038562,1.2319976e-08,0.085188433,45.740578,1.8123227e-08
0.13106607,1.2306823e-08,0.079052321,46.047384,1.8088551e-08
0.13175297,1.2293174e-08,0.067891677,46.605416,1.8042317e-08
0.13250017,1.2278433e-08,0.05490285,47.254857,1.7983432e-08
0.13333431,1.2262716e-08,0.043026944,47.848653,1.7912092e-08
0.13427429,1.2246499e-08,0.034042395,48.29788,1.7828708e-08
0.13534706,1.2230367e-08,0.028555096,48.572245,1.7733307e-08
0.13658938,1.2215127e-08,0.027101879,48.644906,1.7626229e-08
0.13805031,1.2201941e-08,0.0322628,48.38686,1.7514003e-08
0.13969525,1.2192617e-08,0.053783302,47.310835,1.7433117e-08
0.14051694,1.2187943e-08,0.070421561,46.478922,1.7415634e-08
0.14129829,1.218241e-08,0.083332154,45.833392,1.7405046e-08
0.14198912,1.2176401e-08,0.087226809,45.63866,1.7390646e-08
0.14267171,1.2169617e-08,0.082986923,45.850654,1.7365954e-08
0.14335484,1.2162339e-08,0.072692141,46.365393,1.7329459e-08
0.14408204,1.2154533e-08,0.059641741,47.017913,1.7280812e-08
0.1448918,1.2146365e-08,0.047028085,47.648596,1.7220034e-08
0.14580052,1.2138425e-08,0.036934256,48.153287,1.7147976e-08
0.14683341,1.2131434e-08,0.02999417,48.500292,1.7064677e-08
0.14802332,1.2126355e-08,0.026624598,48.66877,1.6970747e-08
0.14941544,1.2124527e-08,0.028619097,48.569045,1.6870698e-08
0.15102335,1.2127555e-08,0.043272099,47.836395,1.6788868e-08
0.15203887,1.2130252e-08,0.062375767,46.881212,1.6767101e-08
0.15280835,1.2131354e-08,0.077096938,46.145153,1.6760179e-08
0.15353244,1.213128e-08,0.085095079,45.745246,1.6751709e-08
0.15421453,1.2130306e-08,0.084849179,45.757541,1.6734587e-08
0.15489993,1.2128738e-08,0.077908927,46.104554,1.6705537e-08
0.15561249,1.2126881e-08,0.067616832,46.619158,1.6664665e-08
0.1564046,1.2125088e-08,0.057194581,47.140271,1.66119e-08
0.15729073,1.2123973e-08,0.048956699,47.552165,1.6548063e-08
0.15829277,1.2124304e-08,0.043762924,47.811854,1.6472684e-08
0.15944107,1.212707e-08,0.042129109,47.893545,1.6388782e-08
0.16077741,1.2133592e-08,0.045048565,47.747572,1.6301731e-08
0.16234313,1.2145503e-08,0.053186245,47.340688,1.6228331e-08
0.16351631,1.2155617e-08,0.06729386,46.635307,1.6206482e-08
0.16427745,1.2161174e-08,0.07756479,46.121761,1.6202039e-08
0.16502097,1.2165346e-08,0.083070672,45.846466,1.6196049e-08
0.16570037,1.2168072e-08,0.08131882,45.934059,1.6181775e-08
0.16638366,1.2170011e-08,0.073678842,46.316058,1.6156397e-08
0.16708418,1.2171511e-08,0.06297153,46.851424,1.612077e-08
0.1678554,1.2173088e-08,0.051707571,47.414621,1.6074839e-08
0.16871683,1.2175294e-08,0.041897717,47.905114,1.6019183e-08
0.16968909,1.2178808e-08,0.034475031,48.276248,1.5954111e-08
0.17080062,1.2184488e-08,0.029902228,48.504889,1.5879888e-08
0.17209221,1.2193468e-08,0.029142672,48.542866,1.5798346e-08
0.17360852,1.2207143e-08,0.036727825,48.163609,1.5721078e-08
0.17505833,1.22221e-08,0.059782931,47.010854,1.5690012e-08
0.17579885,1.2228463e-08,0.075778115,46.211094,1.5689186e-08
0.17656627,1.2233497e-08,0.087947464,45.602627,1.5691199e-08
0.17724011,1.2236556e-08,0.090549798,45.47251,1.5686866e-08
0.17792007,1.2238586e-08,0.085069862,45.746507,1.5671802e-08
0.17860743,1.2239882e-08,0.073775575,46.311221,1.5644493e-08
0.17935551,1.2240902e-08,0.060156869,46.992157,1.5604975e-08
0.18019035,1.2242101e-08,0.047686976,47.615651,1.5554416e-08
0.1811305,1.2244025e-08,0.038255085,48.087246,1.5494033e-08
0.18220372,1.2247355e-08,0.032668746,48.366563,1.5424267e-08
0.18344846,1.2252965e-08,0.03144888,48.427556,1.5346155e-08
0.18491445,1.2261973e-08,0.037193192,48.14034,1.5267518e-08
0.18656442,1.2274596e-08,0.059754192,47.01229,1.5224881e-08
0.18738112,1.2279506e-08,0.07677499,46.161251,1.5226577e-08
0.18816323,1.2282437e-08,0.089842054,45.507897,1.52342e-08
0.1888524,1.2283428e-08,0.09346433,45.326783,1.5235749e-08
0.18953404,1.228313e-08,0.088690626,45.565469,1.5226527e-08
0.19021625,1.2281875e-08,0.077650311,46.117484,1.5204782e-08
0.19094251,1.227992e-08,0.063834096,46.808295,1.5171355e-08
0.19175157,1.2277545e-08,0.050609854,47.469507,1.5127013e-08
0.19265971,1.2275177e-08,0.040231052,47.988447,1.5072899e-08
0.19369212,1.2273317e-08,0.033579012,48.321049,1.5009741e-08
0.19488312,1.2272596e-08,0.031231802,48.43841,1.4938533e-08
0.19628089,1.2273843e-08,0.034765821,48.261709,1.4863794e-08
0.19790457,1.2277881e-08,0.051652567,47.417372,1.4811199e-08
0.19892116,1.2279702e-08,0.072048771,46.397562,1.4809857e-08
0.19968482,1.2279429e-08,0.086727018,45.663649,1.4819307e-08
0.20040583,1.2277572e-08,0.093672549,45.316372,1.4826006e-08
0.20108575,1.2274509e-08,0.091617605,45.41912,1.4822754e-08
0.20177152,1.2270432e-08,0.082330837,45.883458,1.4807136e-08
0.2024855,1.2265537e-08,0.069064048,46.546798,1.4779564e-08
0.20327904,1.2259867e-08,0.055285778,47.235711,1.4740647e-08
0.20416725,1.2253798e-08,0.044014955,47.799252,1.4692063e-08
0.20517209,1.224777e-08,0.036384718,48.180764,1.4634663e-08
0.20632569,1.2242317e-08,0.032700469,48.364977,1.4569528e-08
0.2076709,1.2238151e-08,0.034434524,48.278274,1.4500826e-08
0.20924298,1.2236186e-08,0.04749423,47.625289,1.444646e-08
0.21041101,1.2234971e-08,0.0701373,46.493135,1.4441669e-08
0.21115802,1.2232789e-08,0.086043959,45.697802,1.4452309e-08
0.21188775,1.2229164e-08,0.09553036,45.223482,1.44631e-08
0.2125602,1.2224584e-08,0.095371952,45.231402,1.446481e-08
0.21324315,1.2219024e-08,0.087010656,45.649467,1.4453489e-08
0.21394876,1.2212718e-08,0.073669783,46.316511,1.4429038e-08
0.21473246,1.2205593e-08,0.05929822,47.035089,1.4392641e-08
0.21560888,1.2198046e-08,0.047336652,47.633167,1.4346528e-08
0.21660052,1.219054e-08,0.038940648,48.052968,1.429182e-08
0.21773918,1.2183653e-08,0.034456488,48.277176,1.4229452e-08
0.21906956,1.2178182e-08,0.035082162,48.245892,1.416327e-08
0.2206283,1.2175236e-08,0.046403101,47.679845,1.4110692e-08
0.22191865,1.2174073e-08,0.070065099,46.496745,1.4109514e-08
0.22264651,1.2172217e-08,0.085700394,45.71498,1.4122339e-08
0.22338474,1.2168925e-08,0.09585924,45.207038,1.4135676e-08
0.22405655,1.2164763e-08,0.096327476,45.183626,1.4139376e-08
0.22474384,1.2159693e-08,0.088721417,45.563929,1.4131094e-08
0.22545313,1.2154014e-08,0.075837984,46.208101,1.4109695e-08
0.22623788,1.2147745e-08,0.061501326,46.924934,1.4076047e-08
0.22711516,1.2141314e-08,0.049321938,47.533903,1.4032289e-08
0.22810731,1.2135263e-08,0.04074467,47.962767,1.3980155e-08
0.22924579,1.2130286e-08,0.036649391,48.16753,1.3920885e-08
0.23057468,1.2127357e-08,0.038156329,48.092184,1.3858662e-08
0.23212907,1.2127782e-08,0.050752154,47.462392,1.3813425e-08
0.2333736,1.2129545e-08,0.074045114,46.297744,1.3820234e-08
0.23409957,1.2129559e-08,0.088885188,45.555741,1.3837232e-08
0.23482554,1.2128317e-08,0.097667887,45.116606,1.38524e-08
0.23549382,1.2126139e-08,0.097112876,45.144356,1.3856523e-08
0.23618194,1.2123213e-08,0.088796722,45.560164,1.3847867e-08
0.23689847,1.2119866e-08,0.075645498,46.217725,1.382637e-08
0.23769502,1.211634e-08,0.061401008,46.92995,1.3793609e-08
0.23858661,1.2113187e-08,0.049392749,47.530363,1.3751563e-08
0.23959644,1.2111095e-08,0.04099629,47.950186,1.3701456e-08
0.24075736,1.2110977e-08,0.036894405,48.15528,1.3645113e-08
0.24211558,1.2114127e-08,0.038970878,48.051456,1.3588183e-08
0.24370111,1.2122148e-08,0.054044144,47.297793,1.3554175e-08
0.24477388,1.2128429e-08,0.075701749,46.214912,1.356517e-08
0.24552311,1.2131903e-08,0.091619723,45.419014,1.3584194e-08
0.24623961,1.2134145e-08,0.10052234,44.973883,1.3600961e-08
0.24691381,1.2135393e-08,0.099925246,45.003738,1.3606984e-08
0.24760663,1.2136148e-08,0.091164206,45.44179,1.3600168e-08
0.24833358,1.2136799e-08,0.077102258,46.144887,1.3580031e-08
0.24914182,1.2137886e-08,0.061690266,46.915487,1.3547858e-08
0.25004756,1.2140088e-08,0.048850141,47.557493,1.3506297e-08
0.25107489,1.2144291e-08,0.040113736,47.994313,1.3457272e-08
0.25225803,1.2151698e-08,0.036141664,48.192917,1.3402805e-08
0.25364273,1.2164007e-08,0.038832226,48.058389,1.3350279e-08
0.25524093,1.2182855e-08,0.055983533,47.200823,1.3329775e-08
0.25616956,1.2194246e-08,0.074654636,46.267268,1.3345542e-08
0.25694197,1.220292e-08,0.089208913,45.539554,1.3365714e-08
0.25764696,1.2209937e-08,0.096054356,45.197282,1.338026e-08
0.25832864,1.2216025e-08,0.094498724,45.275064,1.3384385e-08
0.25902439,1.2221853e-08,0.085935208,45.70324,1.3376273e-08
0.25976022,1.2228009e-08,0.073159189,46.342041,1.3356285e-08
0.26057906,1.2235366e-08,0.059476399,47.02618,1.332537e-08
0.2614976,1.2244761e-08,0.047937815,47.603109,1.328546e-08
0.26254068,1.2257318e-08,0.040011148,47.999443,1.3238186e-08
0.26374176,1.2274559e-08,0.036412236,48.179388,1.3186026e-08
0.26514683,1.229863e-08,0.039593516,48.020324,1.3137026e-08
0.26674782,1.2330885e-08,0.058545441,47.072728,1.3124647e-08
0.26759846,1.2348332e-08,0.075846272,46.207686,1.3141899e-08
0.26838261,1.2363709e-08,0.089594892,45.520255,1.3164053e-08
0.26907741,1.2376557e-08,0.094652647,45.267368,1.3178594e-08
0.26976115,1.2388627e-08,0.091478378,45.426081,1.3181789e-08
0.27045529,1.2400596e-08,0.081800036,45.909998,1.3172214e-08
0.27119295,1.2413395e-08,0.068780179,46.560991,1.3150948e-08
0.27201461,1.2428235e-08,0.055688803,47.21556,1.3119522e-08
0.27293727,1.2446113e-08,0.044970898,47.751455,1.3079872e-08
0.27398643,1.2468398e-08,0.037710856,48.114457,1.3033379e-08
0.27519645,1.2496955e-08,0.034501292,48.274935,1.2982502e-08
0.27661485,1.2534406e-08,0.037799511,48.110025,1.2935557e-08
0.27822596,1.2581775e-08,0.056885191,47.15574,1.2925905e-08
0.2790662,1.2606785e-08,0.074347308,46.282635,1.2943112e-08
0.27985153,1.2629508e-08,0.088795781,45.560211,1.2965352e-08
0.28054599,1.2648868e-08,0.094548935,45.272553,1.2980452e-08
0.28122988,1.2667369e-08,0.091908187,45.404591,1.2984702e-08
0.28192301,1.2685821e-08,0.082506614,45.874669,1.2976522e-08
0.28265949,1.2705466e-08,0.069405415,46.529729,1.2956614e-08
0.28347931,1.2727836e-08,0.055965462,47.201727,1.2926522e-08
0.28440029,1.2754041e-08,0.044871302,47.756435,1.2888057e-08
0.28544649,1.2785552e-08,0.037335981,48.133201,1.2842675e-08
0.2866535,1.2824445e-08,0.03391728,48.304136,1.2792673e-08
0.28806607,1.2873454e-08,0.036948784,48.152561,1.2746244e-08
0.28967678,1.2933544e-08,0.055494961,47.225252,1.2735627e-08
0.29054198,1.2966018e-08,0.073259979,46.337001,1.2753809e-08
0.29132332,1.2994616e-08,0.087589313,45.620534,1.27773e-08
0.29202221,1.3019371e-08,0.093376396,45.33118,1.279392e-08
0.29270624,1.3042928e-08,0.090669439,45.466528,1.2799332e-08
0.29339967,1.3066362e-08,0.081196198,45.94019,1.2792088e-08
0.29413418,1.309102e-08,0.068158347,46.592083,1.2773066e-08
0.2949521,1.311869e-08,0.055033057,47.248347,1.2743837e-08
0.29587013,1.3150418e-08,0.044459572,47.777021,1.2706313e-08
0.29691329,1.3187662e-08,0.037395,48.13025,1.2662096e-08
0.29811515,1.3232332e-08,0.03441829,48.279086,1.2613427e-08
0.29952173,1.3287001e-08,0.037855478,48.107226,1.2568356e-08
0.30112833,1.3352165e-08,0.056414201,47.17929,1.2558498e-08
0.30200742,1.3387429e-08,0.07422487,46.288756,1.2577805e-08
0.3027873,1.3417666e-08,0.088238039,45.588098,1.2601533e-08
0.30348731,1.3443726e-08,0.093767442,45.311628,1.2618394e-08
0.30417083,1.3468242e-08,0.090803044,45.459848,1.2624173e-08
0.30486389,1.3492362e-08,0.081025266,45.948737,1.2617432e-08
0.30559716,1.3517365e-08,0.067728066,46.613597,1.2599105e-08
0.30641314,1.3544946e-08,0.054416794,47.27916,1.257083e-08
0.30732816,1.3575949e-08,0.043745395,47.81273,1.2534505e-08
0.30836665,1.3611542e-08,0.036833583,48.158321,1.2491605e-08
0.30956325,1.365329e-08,0.034226377,48.288681,1.2444592e-08
0.31096373,1.3703186e-08,0.037812252,48.109387,1.240098e-08
0.31256987,1.376143e-08,0.055742344,47.212883,1.2391101e-08
0.31347201,1.3793036e-08,0.074292435,46.285378,1.2412107e-08
0.31424951,1.3818859e-08,0.088815747,45.559213,1.2438453e-08
0.31495284,1.3840871e-08,0.094850459,45.257477,1.2458024e-08
0.31563584,1.3861065e-08,0.092277958,45.386102,1.246621e-08
0.31632992,1.388059e-08,0.082761438,45.861928,1.2461387e-08
0.31706347,1.3900422e-08,0.06945506,46.527247,1.2444339e-08
0.31788038,1.3921916e-08,0.055870466,47.206477,1.2416865e-08
0.31879598,1.394565e-08,0.044787115,47.760644,1.2381131e-08
0.3198344,1.3972442e-08,0.037349666,48.132517,1.2338792e-08
0.32102977,1.4003371e-08,0.034364019,48.281799,1.2292065e-08
0.32242683,1.4039762e-08,0.037998947,48.100053,1.2249237e-08
0.32402866,1.4081631e-08,0.056559208,47.17204,1.2241907e-08
0.3249228,1.4103538e-08,0.074201438,46.289928,1.2264268e-08
0.32570233,1.4121095e-08,0.087695582,45.615221,1.2290604e-08
0.32640327,1.4135487e-08,0.09282137,45.358931,1.2309269e-08
0.32708574,1.4148292e-08,0.089723582,45.513821,1.231629e-08
0.32777946,1.4160285e-08,0.080119541,45.994023,1.2310559e-08
0.32851333,1.4172139e-08,0.067157221,46.642139,1.2293295e-08
0.32933022,1.4184711e-08,0.054167542,47.291623,1.2266237e-08
0.33024644,1.4198433e-08,0.043662808,47.81686,1.2231226e-08
0.33128643,1.4213884e-08,0.036503787,48.174811,1.2189798e-08
0.33248484,1.4231821e-08,0.033321311,48.333934,1.2144244e-08
0.33388718,1.4253186e-08,0.036721347,48.163933,1.2102277e-08
0.33549227,1.427806e-08,0.055509541,47.224523,1.2095673e-08
0.33638065,1.4290535e-08,0.0739973,46.300135,1.2117904e-08
0.33716046,1.4300088e-08,0.088391612,45.580419,1.2144897e-08
0.3378604,1.4307403e-08,0.094125908,45.293705,1.2164787e-08
0.33854231,1.4313467e-08,0.091253692,45.437315,1.2173298e-08
0.33923639,1.4318762e-08,0.081473717,45.926314,1.2168922e-08
0.33997139,1.4323711e-08,0.068051811,46.597409,1.2152717e-08
0.34078927,1.4328809e-08,0.054552987,47.272351,1.2126641e-08
0.34170739,1.4334431e-08,0.043750273,47.812486,1.2092768e-08
0.34275065,1.4341061e-08,0.036721089,48.163945,1.205269e-08
0.3439544,1.4349353e-08,0.033844185,48.307791,1.2008957e-08
0.34535921,1.4360124e-08,0.037343538,48.132823,1.1969736e-08
0.34696372,1.4373818e-08,0.056161172,47.191941,1.1967077e-08
0.34783793,1.4380476e-08,0.07417489,46.291255,1.1990512e-08
0.34861896,1.4385336e-08,0.088317632,45.584118,1.2018436e-08
0.34931637,1.4388676e-08,0.093785656,45.310717,1.2038802e-08
0.34999843,1.4391104e-08,0.090739815,45.463009,1.2047794e-08
0.35069362,1.4392941e-08,0.080857161,45.957142,1.2044012e-08
0.35143147,1.4394487e-08,0.067432302,46.628385,1.2028554e-08
0.35225348,1.4396116e-08,0.054055605,47.29722,1.2003473e-08
0.3531762,1.4398236e-08,0.0433918,47.83041,1.197087e-08
0.35422453,1.4401379e-08,0.036471103,48.176445,1.1932479e-08
0.35543385,1.4406277e-08,0.033745104,48.312745,1.1891134e-08
0.35683814,1.4413854e-08,0.037227933,48.138603,1.1855906e-08
0.35843804,1.4424887e-08,0.055531298,47.223435,1.1858443e-08
0.35929346,1.4430474e-08,0.073057372,46.347131,1.1882298e-08
0.36007767,1.4434838e-08,0.087638742,45.618063,1.191035e-08
0.36077098,1.4437962e-08,0.093676655,45.316167,1.1931003e-08
0.36145319,1.4440444e-08,0.091261588,45.436921,1.1941013e-08
0.36214802,1.4442577e-08,0.081907986,45.904601,1.1938855e-08
0.36288713,1.4444707e-08,0.06864955,46.567523,1.1925107e-08
0.36371027,1.444729e-08,0.055043248,47.247838,1.1901618e-08
0.36463511,1.4450844e-08,0.043891467,47.805427,1.1870552e-08
0.36568704,1.4456069e-08,0.036345688,48.182716,1.1833713e-08
0.3669022,1.446395e-08,0.033140364,48.342982,1.1794092e-08
0.36831221,1.4475725e-08,0.036670426,48.166479,1.1761643e-08
0.36991956,1.449249e-08,0.055641748,47.217913,1.1769598e-08
0.37076645,1.4501457e-08,0.072882631,46.355868,1.1796852e-08
0.37155201,1.4509291e-08,0.086926091,45.653695,1.1827558e-08
0.37224719,1.4515708e-08,0.092486926,45.375654,1.1849597e-08
0.37293102,1.4521629e-08,0.089868053,45.506597,1.1860499e-08
0.37362776,1.4527463e-08,0.080668192,45.96659,1.1859191e-08
0.37436815,1.4533722e-08,0.067903657,46.604817,1.1846736e-08
0.37519244,1.4541117e-08,0.05489077,47.255462,1.1824888e-08
0.37611808,1.4550324e-08,0.044243847,47.787808,1.1795672e-08
0.37717016,1.4562269e-08,0.037053414,48.147329,1.1761017e-08
0.37838425,1.4578278e-08,0.034068362,48.296582,1.172385e-08
0.37980023,1.4600112e-08,0.038022552,48.098872,1.1693944e-08
0.38140697,1.4628883e-08,0.057908132,47.104593,1.1705517e-08
0.38223841,1.4644239e-08,0.075172104,46.241395,1.1733957e-08
0.38302637,1.4658539e-08,0.089173543,45.541323,1.1767319e-08
0.38371804,1.4670751e-08,0.094176968,45.291152,1.1791366e-08
0.38440053,1.4682555e-08,0.090840822,45.457959,1.180365e-08
0.38509612,1.4694517e-08,0.080834984,45.958251,1.1802979e-08
0.38583697,1.4707447e-08,0.067411377,46.629431,1.1790871e-08
0.38666246,1.4722424e-08,0.054106027,47.294699,1.1769676e-08
0.38759035,1.4740318e-08,0.043424074,47.828796,1.1741526e-08
0.38864623,1.4762346e-08,0.036249366,48.187532,1.1708198e-08
0.38986649,1.4790249e-08,0.033280345,48.335983,1.1672613e-08
0.39129873,1.4826466e-08,0.037376724,48.131164,1.1644995e-08
0.39292194,1.4871849e-08,0.058136821,47.093159,1.1661251e-08
0.39373463,1.4895208e-08,0.075420214,46.228989,1.1690955e-08
0.39452403,1.4917787e-08,0.089621067,45.518947,1.1725377e-08
0.39521443,1.4937296e-08,0.094614264,45.269287,1.1750084e-08
0.39589857,1.4956459e-08,0.091188281,45.440586,1.1763254e-08
0.39659535,1.4975965e-08,0.081068811,45.946559,1.1763663e-08
0.39733845,1.4996998e-08,0.067554077,46.622296,1.1752787e-08
0.39816629,1.5021016e-08,0.054220012,47.288999,1.17329e-08
0.39909648,1.5049053e-08,0.043693076,47.815346,1.1706211e-08
0.40015441,1.5082564e-08,0.036967296,48.151635,1.1674595e-08
0.40137858,1.5123701e-08,0.034465633,48.276718,1.1641194e-08
0.40281413,1.517525e-08,0.038624773,48.068761,1.1616413e-08
0.40443691,1.5237593e-08,0.059030315,47.048484,1.1636768e-08
0.40523419,1.5268837e-08,0.075589973,46.220501,1.1667105e-08
0.4060251,1.5299753e-08,0.089485779,45.525711,1.1702163e-08
0.40671257,1.5326396e-08,0.094292126,45.285394,1.1727003e-08
0.40739687,1.5352724e-08,0.090879282,45.456036,1.1740448e-08
0.40809405,1.5379473e-08,0.080945379,45.952731,1.1741469e-08
0.40883858,1.5408162e-08,0.067650635,46.617468,1.1731266e-08
0.4096677,1.544053e-08,0.054542043,47.272898,1.1712057e-08
0.4106003,1.5477737e-08,0.044156125,47.792194,1.1686009e-08
0.41166228,1.5521372e-08,0.037443195,48.12784,1.1655042e-08
0.41289054,1.5573678e-08,0.035164865,48.241757,1.1622209e-08
0.41433307,1.5637661e-08,0.040191405,47.99043,1.1598619e-08
0.41595992,1.5712819e-08,0.062145397,46.89273,1.1622713e-08
0.41674387,1.5749308e-08,0.078073743,46.096313,1.1654962e-08
0.41753634,1.5785906e-08,0.090791642,45.460418,1.1691468e-08
0.41822078,1.5817108e-08,0.094140747,45.292963,1.1715853e-08
0.41890442,1.5847877e-08,0.089547814,45.522609,1.1728184e-08
0.41960035,1.5878888e-08,0.079004165,46.049792,1.1727837e-08
0.4203454,1.5911917e-08,0.065866424,46.706679,1.1716838e-08
0.42117585,1.5948757e-08,0.053405038,47.329748,1.1697483e-08
0.42210944,1.5990451e-08,0.043730899,47.813455,1.1671688e-08
0.4231737,1.6038551e-08,0.037457209,48.127139,1.1641159e-08
0.42440623,1.6095146e-08,0.035184945,48.240753,1.1609096e-08
0.42585609,1.6162894e-08,0.03991894,48.004053,1.1586437e-08
0.42749183,1.6240481e-08,0.061973229,46.901339,1.1611404e-08
0.42826654,1.6276833e-08,0.078441415,46.077929,1.1643034e-08
0.42905951,1.6313344e-08,0.092040772,45.397961,1.1680218e-08
0.42974245,1.6344033e-08,0.096062036,45.196898,1.1706054e-08
0.43042621,1.6374024e-08,0.091768628,45.411569,1.1720046e-08
0.43112251,1.6403887e-08,0.080983598,45.95082,1.1720921e-08
0.43186907,1.643532e-08,0.067142847,46.642858,1.1710546e-08
0.43270089,1.6469863e-08,0.053855788,47.307211,1.1691658e-08
0.43363703,1.6508383e-08,0.043479258,47.826037,1.1666382e-08
0.43470362,1.6552035e-08,0.036887907,48.155605,1.163657e-08
0.4359379,1.6602392e-08,0.034660687,48.266966,1.1605468e-08
0.43738793,1.6661389e-08,0.039726324,48.013684,1.1583831e-08
0.43901869,1.6727326e-08,0.062145942,46.892703,1.1610889e-08
0.43978926,1.6757562e-08,0.078705724,46.064714,1.1643925e-08
0.44058276,1.6787708e-08,0.092231733,45.388413,1.1682015e-08
0.44126498,1.6812655e-08,0.09602234,45.198883,1.1707874e-08
0.44194887,1.6836745e-08,0.091666367,45.416682,1.1721885e-08
0.44264556,1.6860437e-08,0.081106,45.9447,1.1723091e-08
0.44339268,1.6885066e-08,0.067666393,46.61668,1.1713452e-08
0.44422593,1.6911834e-08,0.054701261,47.264937,1.1695304e-08
0.44516315,1.6941332e-08,0.044518879,47.774056,1.1670792e-08
0.44623015,1.6974395e-08,0.037982211,48.10089,1.1641813e-08
0.44746624,1.7012236e-08,0.035546474,48.222676,1.1611705e-08
0.44892027,1.7056262e-08,0.039933648,48.003318,1.1591546e-08
0.45055553,1.7105043e-08,0.061697828,46.915109,1.1619734e-08
0.45131653,1.7126711e-08,0.077904274,46.104786,1.1651344e-08
0.45211172,1.714829e-08,0.091677232,45.416138,1.1688091e-08
0.45279233,1.7165772e-08,0.095981898,45.200905,1.1713308e-08
0.45347634,1.7182421e-08,0.0921291,45.393545,1.1727281e-08
0.45417255,1.719851e-08,0.081832437,45.908378,1.1728986e-08
0.45492026,1.7214996e-08,0.068287046,46.585648,1.1719945e-08
0.45575371,1.7232644e-08,0.054988483,47.250576,1.1702354e-08
0.45669207,1.7251851e-08,0.044458251,47.777088,1.167825e-08
0.45776157,1.7273125e-08,0.037737526,48.113124,1.1649584e-08
0.45899956,1.7297107e-08,0.035449977,48.227501,1.1619791e-08
0.46045386,1.7324476e-08,0.040485886,47.975706,1.1600009e-08
0.46208885,1.7354022e-08,0.062985165,46.850742,1.1630097e-08
0.46284861,1.7366438e-08,0.079415146,46.029243,1.1663881e-08
0.46364321,1.7378198e-08,0.092994181,45.350291,1.1703358e-08
0.46432387,1.7387137e-08,0.096873228,45.156339,1.1730449e-08
0.465008,1.7395052e-08,0.092572231,45.371388,1.1745522e-08
0.46570461,1.7402103e-08,0.081949222,45.902539,1.1747479e-08
0.46645397,1.7408732e-08,0.068329637,46.583518,1.1738409e-08
0.46728894,1.7415207e-08,0.055251054,47.237447,1.1720833e-08
0.46822846,1.7421624e-08,0.045002975,47.749851,1.1696891e-08
0.46929843,1.7428079e-08,0.038376841,48.081158,1.1668598e-08
0.47053839,1.7434654e-08,0.036163638,48.191818,1.1639307e-08
0.47198896,1.7441301e-08,0.041504426,47.924779,1.1620464e-08
0.47361863,1.7447389e-08,0.064657881,46.767106,1.1651647e-08
0.47437601,1.7448864e-08,0.080901977,45.954901,1.1685493e-08
0.47517121,1.7449194e-08,0.094091619,45.295419,1.1724514e-08
0.47585104,1.7448364e-08,0.097384535,45.130773,1.1750539e-08
0.47653531,1.7446501e-08,0.092557351,45.372132,1.1764573e-08
0.47723233,1.744367e-08,0.081587695,45.920615,1.176579e-08
0.47798128,1.7439792e-08,0.067868818,46.606559,1.1756289e-08
0.47881651,1.7434735e-08,0.054802122,47.259894,1.1738499e-08
0.47975558,1.7428434e-08,0.044624808,47.76876,1.1714513e-08
0.48082604,1.7420756e-08,0.038171708,48.091415,1.1686127e-08
0.48206512,1.7411475e-08,0.035934952,48.203252,1.1656726e-08
0.48351592,1.7400265e-08,0.040656412,47.967179,1.163755e-08
0.4851452,1.7387167e-08,0.062625563,46.868722,1.1667558e-08
0.48590458,1.738004e-08,0.078798431,46.060078,1.1700331e-08
0.48670039,1.7371528e-08,0.092539335,45.373033,1.1738586e-08
0.48738116,1.7363272e-08,0.096767233,45.161638,1.1764883e-08
0.48806556,1.7354081e-08,0.092912117,45.354394,1.1779766e-08
0.48876207,1.7343932e-08,0.082758496,45.862075,1.1782067e-08
0.48951059,1.7332347e-08,0.069436042,46.528198,1.1773484e-08
0.49034472,1.7318883e-08,0.056325057,47.183747,1.175627e-08
0.49128332,1.730333e-08,0.045805238,47.709738,1.1732497e-08
0.49235205,1.7285374e-08,0.038879926,48.056004,1.1704145e-08
0.49359021,1.7264466e-08,0.036188366,48.190582,1.1674591e-08
0.4950371,1.7240032e-08,0.040427773,47.978611,1.1654836e-08
0.49666601,1.7212412e-08,0.061329009,46.93355,1.1681535e-08
0.49743096,1.7198557e-08,0.076911374,46.154431,1.1712746e-08
0.49822616,1.7183206e-08,0.090191097,45.490445,1.1749223e-08
0.49890792,1.7169147e-08,0.094419078,45.279046,1.1774309e-08
0.49959247,1.7154206e-08,0.090928308,45.453585,1.1788303e-08
0.50028942,1.7138264e-08,0.081484817,45.925759,1.1790153e-08
0.50103749,1.712054e-08,0.069062059,46.546897,1.1781532e-08
0.50187187,1.7100302e-08,0.056689644,47.165518,1.1764432e-08
0.50280997,1.707725e-08,0.046604116,47.669794,1.1740917e-08
0.50387919,1.7050864e-08,0.039839105,48.008045,1.171292e-08
0.5051164,1.7020425e-08,0.037141252,48.142937,1.168394e-08
0.50655502,1.6985313e-08,0.041339702,47.933015,1.1665205e-08
